0.270132,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.273466,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.276800,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.280134,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.283468,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.286802,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.290136,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.293470,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.296804,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.300138,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.303472,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.306806,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.310140,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.313474,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.316808,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.320142,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.323476,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.326810,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.330144,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.333478,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.336812,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.340146,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.343480,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.346814,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.350148,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.353482,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.356816,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.360150,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.363484,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.366818,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.370152,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.373486,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.376819,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.380153,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.383487,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.386821,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.390155,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.393489,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.396823,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.400157,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.403491,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.406825,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.410159,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.413493,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.416827,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.420161,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.423495,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.426829,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.430163,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.433497,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.436831,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.440165,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.443499,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.446833,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.450167,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.453501,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.456835,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.460169,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.463503,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.466837,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.470171,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.473505,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.476839,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.480173,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.483507,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.486841,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.490175,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.493509,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.496843,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.500177,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.503511,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.506845,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
